name,xTB_SPE,pred_SPE,std
BAPJBEWLBFYGME_25_0_0,-19.637336,-306.48750325055795,0.0007108952712160623
BAPJBEWLBFYGME_4_1_0,-19.577782,-306.4250169602442,0.0033066509335064943
BAPJBEWLBFYGME_5_0_0,-19.586289,-306.4582159236961,0.0022657397934944742
JQQGJTHDBODIPT_10_2_2,-21.463753,-343.5114707874069,0.004411839618712019
JQQGJTHDBODIPT_14_0_0,-21.463510000000003,-343.5115596355682,0.0031583423006483237
JQQGJTHDBODIPT_17_0_0,-21.450237,-343.5081215427605,0.004296964137670411
JQQGJTHDBODIPT_1_0_0,-21.463454,-343.5211510745111,0.0019916043077438366
JQQGJTHDBODIPT_1_0_1,-21.471741,-343.5221844798728,0.0035942409972030565
JQQGJTHDBODIPT_25_0_0,-21.496639,-343.51481917535847,0.004513341530482382
JQQGJTHDBODIPT_26_0_1,-21.462032,-343.5082788302809,0.0029572801442769676
JQQGJTHDBODIPT_31_0_0,-21.463453,-343.5211498356269,0.0019916507757451953
JQQGJTHDBODIPT_5_0_0,-21.482044,-343.52903331544553,0.004487237105957536
KYKDRUWGNWYQSD_15_0_0,-21.518746,-343.5658548650171,0.001665396189594158
KYKDRUWGNWYQSD_15_0_3,-21.522601,-343.57146854610346,0.002513008928108987
KYKDRUWGNWYQSD_15_1_2,-21.516585,-343.5741422407921,0.0017660903367538471
KYKDRUWGNWYQSD_18_0_0,-21.48772,-343.53408823522165,0.002729809145876347
KYKDRUWGNWYQSD_23_0_0,-21.446002,-343.4798169041869,0.005385570194366814
KYKDRUWGNWYQSD_25_0_1,-21.514611,-343.55375237530376,0.0023908687694289875
KYKDRUWGNWYQSD_27_0_1,-21.460143,-343.4998307015243,0.005480261929026095
KYKDRUWGNWYQSD_2_1_2,-21.453463000000003,-343.50711742842014,0.005835988316125986
KYKDRUWGNWYQSD_8_1_3,-21.48772,-343.5340875547741,0.0027298295965695932
MFKZDADVASPENT_10_0_1,-21.481115,-343.5438458699419,0.001712995133730733
MFKZDADVASPENT_11_1_1,-21.448621,-343.5040540693791,0.003032043241033165
MFKZDADVASPENT_14_0_1,-21.382102,-343.4388329958511,0.00266606816234558
MFKZDADVASPENT_19_0_0,-21.488743000000003,-343.5352441027642,0.002767280363931581
MFKZDADVASPENT_19_0_1,-21.484948,-343.53536508572535,0.0019097135527048037
MFKZDADVASPENT_23_0_2,-21.472735,-343.5342392092628,0.0031850844342659105
MFKZDADVASPENT_25_0_0,-21.471705,-343.52253011665533,0.006645453677692662
MFKZDADVASPENT_26_0_0,-21.455587,-343.5004792474403,0.0029464865474278534
MFKZDADVASPENT_27_0_0,-21.464026,-343.5184287677039,0.001602903958303887
MFKZDADVASPENT_27_0_1,-21.463539,-343.5168533060399,0.002002263399876042
MFKZDADVASPENT_27_0_2,-21.464248,-343.51709833143593,0.0021633303647433967
MFKZDADVASPENT_30_0_0,-21.455317,-343.50623056511694,0.004131727155268095
MFKZDADVASPENT_35_0_0,-21.427011,-343.4547908240655,0.002917572606053844
MFKZDADVASPENT_37_0_2,-21.455842,-343.5110603313645,0.007296714399742686
MFKZDADVASPENT_38_0_0,-21.456647,-343.5209548362569,0.0026395545971410277
MFKZDADVASPENT_4_0_1,-21.466781,-343.51659345440436,0.0030571551583219877
MFKZDADVASPENT_5_0_0,-21.467887,-343.5237842024825,0.003152595880334278
MQZTXKZTLDDYNK_15_1_1,-21.590322,-343.6387636874475,0.001466921208456282
MQZTXKZTLDDYNK_15_1_2,-21.593032,-343.64259274032236,0.0008894390031675615
MQZTXKZTLDDYNK_16_0_1,-21.508612,-343.59879381324936,0.007817787287575081
MQZTXKZTLDDYNK_20_0_3,-21.576297,-343.6229890111445,0.0036539900659123496
MQZTXKZTLDDYNK_22_0_3,-21.513023,-343.5630588997029,0.0013907026319224
MQZTXKZTLDDYNK_25_0_2,-21.491026,-343.5671397578753,0.003846022585379587
MQZTXKZTLDDYNK_26_0_1,-21.516711,-343.5708572651105,0.0014958208148311658
MQZTXKZTLDDYNK_26_0_2,-21.515106,-343.5715212787207,0.0020470931435772185
MQZTXKZTLDDYNK_28_0_0,-21.531549,-343.5864605878763,0.0037798806022605234
MQZTXKZTLDDYNK_2_1_1,-21.549491,-343.6310145207789,0.002646493090908727
MQZTXKZTLDDYNK_2_2_3,-21.505153,-343.5865374924211,0.001987814506896942
MQZTXKZTLDDYNK_30_0_2,-21.520965,-343.57587738479737,0.0035008599703781483
MQZTXKZTLDDYNK_33_0_1,-21.541285,-343.5964391737747,0.004112674663031611
MQZTXKZTLDDYNK_33_0_2,-21.537284,-343.59478070185617,0.003907627966752282
MQZTXKZTLDDYNK_33_0_3,-21.538780000000003,-343.595756895628,0.003528312913164306
MQZTXKZTLDDYNK_37_0_1,-21.557599,-343.6048489466501,0.0045500392166676895
MQZTXKZTLDDYNK_6_0_0,-21.524348,-343.59343869636604,0.002551055385981796
MQZTXKZTLDDYNK_6_1_2,-21.512579,-343.5863649965535,0.005767193030244095
MQZTXKZTLDDYNK_6_1_3,-21.508082,-343.5788912474612,0.0025193030456989113
MQZTXKZTLDDYNK_6_2_2,-21.54997,-343.59750263838356,0.001980353980325631
MQZTXKZTLDDYNK_8_0_3,-21.518683,-343.5921238644145,0.0038154211440547354
UKQJDWBNQNAJHB_10_0_1,-21.556436,-343.62668145003664,0.003983527122560303
UKQJDWBNQNAJHB_10_0_2,-21.543316,-343.62494966963857,0.0034112854374219945
UKQJDWBNQNAJHB_11_1_0,-21.484081,-343.56689251137783,0.004957604091536463
UKQJDWBNQNAJHB_13_0_0,-21.502722,-343.5407681596302,0.0031393842174872602
UKQJDWBNQNAJHB_13_0_1,-21.507087,-343.54760530680113,0.002523901363589468
UKQJDWBNQNAJHB_13_0_2,-21.503172,-343.54156268780656,0.0030239660731356003
UKQJDWBNQNAJHB_14_0_0,-21.526876,-343.6027738512255,0.0033070479586087766
UKQJDWBNQNAJHB_17_0_2,-21.547723,-343.62260277816495,0.002626891724196658
UKQJDWBNQNAJHB_19_0_1,-21.541998,-343.617456164874,0.005786154201766305
UKQJDWBNQNAJHB_25_0_0,-21.549234,-343.6027026629195,0.004908261612548084
UKQJDWBNQNAJHB_25_1_0,-21.610111,-343.65915377252503,0.0012450323208449037
UKQJDWBNQNAJHB_26_0_0,-21.503521,-343.6034434379426,0.004027265078762388
UKQJDWBNQNAJHB_27_0_1,-21.530113,-343.5774438085581,0.00328685950697244
UKQJDWBNQNAJHB_30_0_2,-21.495079,-343.54298928194595,0.004994803577769978
UKQJDWBNQNAJHB_32_0_1,-21.507712,-343.5848815429809,0.0019200175271979025
UKQJDWBNQNAJHB_33_0_0,-21.540029,-343.6229913443075,0.0013565894964530335
UKQJDWBNQNAJHB_33_0_1,-21.53931,-343.6262789520565,0.0019692910185769115
UKQJDWBNQNAJHB_33_0_3,-21.543842,-343.6270771906225,0.005447907911847557
UKQJDWBNQNAJHB_36_0_0,-21.570767,-343.6133046773579,0.004368722717272594
UKQJDWBNQNAJHB_36_0_2,-21.565871,-343.60321636092965,0.005583635311176831
UTLVMFCPERHVKU_10_1_0,-21.414519,-343.48817631175524,0.0024606129081175426
UTLVMFCPERHVKU_12_0_1,-21.509028,-343.56515216317456,0.0011661011176645215
UTLVMFCPERHVKU_12_0_2,-21.508278,-343.5631109729005,0.0014023777975940978
UTLVMFCPERHVKU_12_0_3,-21.513247,-343.5664606276248,0.001335794983953763
UTLVMFCPERHVKU_16_0_1,-21.468549,-343.5380079204737,0.001175150597667166
UTLVMFCPERHVKU_16_0_2,-21.469483,-343.5379785287376,0.0009548794959140025
UTLVMFCPERHVKU_18_0_0,-21.464253,-343.51340396764454,0.0006295079382567126
UTLVMFCPERHVKU_18_0_3,-21.464387,-343.5137682933797,0.000567897428092223
UTLVMFCPERHVKU_22_0_0,-21.458099,-343.507886464866,0.004835037868582553
UTLVMFCPERHVKU_22_0_1,-21.46208,-343.5129793009804,0.0028097902343721163
UTLVMFCPERHVKU_22_0_2,-21.465467,-343.5198689031455,0.0030919667832993093
UTLVMFCPERHVKU_25_0_3,-21.493784,-343.55419378911336,0.0014967258683871714
UTLVMFCPERHVKU_34_1_0,-21.497415,-343.5508409069478,0.0018859049892073177
UTLVMFCPERHVKU_34_1_3,-21.496918,-343.5487449642722,0.0017897802818042311
UTLVMFCPERHVKU_5_0_0,-21.445349,-343.5131791177337,0.002697251525821619
UTLVMFCPERHVKU_5_0_3,-21.445068,-343.512734205077,0.0024284452124759817
XSASRUDTFFBDDK_10_0_0,-21.475926,-343.54248212927865,0.005266929095892116
XSASRUDTFFBDDK_10_0_1,-21.475059,-343.54379520245607,0.004667489230642479
XSASRUDTFFBDDK_10_0_3,-21.475993,-343.5415205046244,0.004588259762048951
XSASRUDTFFBDDK_13_1_0,-21.477220000000003,-343.51910811874484,0.002170745460139556
XSASRUDTFFBDDK_13_2_0,-21.463752,-343.51146650088594,0.004412405675725484
XSASRUDTFFBDDK_21_0_0,-21.486793,-343.5421674091536,0.0028287645561873853
XSASRUDTFFBDDK_24_0_1,-21.443341,-343.49738487440067,0.0020354819631904597
XSASRUDTFFBDDK_24_0_2,-21.44497,-343.4995110971041,0.0019602299639688123
XSASRUDTFFBDDK_24_0_3,-21.441914,-343.494187035422,0.0016804614248990596
XSASRUDTFFBDDK_25_0_3,-21.521487,-343.5696515033229,0.002634031459824978
XSASRUDTFFBDDK_29_0_3,-21.464026,-343.51842816350836,0.0016031924876739611
XSASRUDTFFBDDK_34_1_0,-21.518746,-343.5658592430481,0.0016653864616101642
XSASRUDTFFBDDK_34_1_2,-21.5226,-343.57146596250584,0.002512537565808434
XSASRUDTFFBDDK_36_0_0,-21.466846,-343.53261262629377,0.002791926394376785
XSASRUDTFFBDDK_36_0_1,-21.464897,-343.5448874722604,0.0029266126289471876
XSASRUDTFFBDDK_38_0_0,-21.482914,-343.5277606015165,0.002464733414413428
XSASRUDTFFBDDK_38_0_3,-21.482495,-343.52516965069424,0.0042548193161298
XSASRUDTFFBDDK_5_0_3,-21.439452,-343.5078775594621,0.0035612193097361244
XSASRUDTFFBDDK_6_0_0,-21.43421,-343.5202932669656,0.002189730645823276
XSASRUDTFFBDDK_6_0_1,-21.435186,-343.52147898614106,0.002934767734126693
XSASRUDTFFBDDK_9_0_1,-21.485399,-343.5369173202457,0.0007020390794216301
XSASRUDTFFBDDK_9_0_2,-21.484301,-343.5395595802158,0.0006318721444513039
BDAGIHXWWSANSR_1_0_0,-11.151676,-189.7270712279377,0.003306417701368655
BDAGIHXWWSANSR_3_0_0,-11.168191,-189.7204566819124,0.0026571704346153202
CSCPPACGZOOCGX_2_0_1,-13.327803,-193.01580807805232,0.0012409028616833806
CSCPPACGZOOCGX_5_0_0,-13.425567,-193.126490217802,0.0005626788575307574
GOOHAUXETOMSMM_1_0_1,-13.348897999999998,-193.026773591376,0.004285515844461129
GOOHAUXETOMSMM_3_1_0,-13.407537,-193.09241407280243,0.000678420136736894
GOOHAUXETOMSMM_3_1_1,-13.405614,-193.09337397065627,0.0005224574076937526
GOOHAUXETOMSMM_5_0_0,-13.396215,-193.0879834290015,0.0030377679415367906
GOOHAUXETOMSMM_7_0_0,-13.392172,-193.08065261520062,0.00048645711093150783
ILHIHKRJJMKBEE_1_0_1,-15.25226,-230.1417684800409,0.002577572492446664
ILHIHKRJJMKBEE_5_0_0,-15.279396,-230.17230361063812,0.00031912268565151405
ILHIHKRJJMKBEE_8_0_0,-15.305463,-230.1873851764664,0.0006307682424115643
NBBJYMSMWIIQGU_10_0_0,-13.389012,-193.07439109728864,0.0019640342216915665
NBBJYMSMWIIQGU_4_0_0,-13.327803,-193.0158049398445,0.0012413895392450304
NBBJYMSMWIIQGU_6_0_0,-13.339091,-193.04303330976623,0.00597214894885267
NBBJYMSMWIIQGU_6_0_1,-13.39353,-193.0880799706703,0.0005365868871008129
NBBJYMSMWIIQGU_6_0_2,-13.394726,-193.09061003094482,0.0005583664645755512
NBBJYMSMWIIQGU_8_0_0,-13.415173,-193.11254675649081,0.00028692222214846656
NBBJYMSMWIIQGU_8_0_2,-13.407876,-193.10601662455358,0.0005454737160356484
OKKJL-WSFSS_1_0_0,-15.252259,-230.14176680355146,0.0025772979557994397
OKKJL-WSFSS_2_0_0,-15.319772,-230.22759855619324,0.000614882769886332
OKKJL-WSFSS_2_2_0,-15.369443,-230.27489314502486,0.00020535695918174338
OKKJL-WSFSS_3_0_2,-15.255326,-230.1834740865996,0.0011578389368889276
OKKJL-WSFSS_4_0_3,-15.291477,-230.19976270910735,0.003028445639701198
OKKJL-WSFSS_5_0_0,-15.2961,-230.20086903553127,0.0029396578481580746
OKKJL-WSFSS_5_0_2,-15.299276,-230.20355523250018,0.0004736047174908941
OKKJL-WSFSS_6_0_0,-15.29083,-230.1970029329499,0.003204078623236794
OKKJL-WSFSS_7_0_1,-15.304942,-230.1796689787221,0.0007168533447177568
OKKJL-WSFSS_8_0_0,-15.329908,-230.23164492769376,0.0014868618973187164
DQRVWGKCDJKPAQ_11_0_0,-23.732888,-381.7679890247467,0.003843662247254896
DQRVWGKCDJKPAQ_11_1_0,-23.746364,-381.78842846711746,0.0005399316225479518
DQRVWGKCDJKPAQ_11_1_3,-23.74672,-381.7889793411275,0.0005570503934316999
DQRVWGKCDJKPAQ_16_1_0,-23.712188,-381.742516364075,0.004154217727329423
DQRVWGKCDJKPAQ_16_1_3,-23.69556,-381.7283852297694,0.002414568946227939
DQRVWGKCDJKPAQ_28_0_0,-23.716774,-381.7363804612463,0.0008374407108045434
DQRVWGKCDJKPAQ_29_0_1,-23.686802,-381.71014745793553,0.00212482461033702
DQRVWGKCDJKPAQ_34_0_0,-23.709023,-381.7342481078708,0.0038415469315502405
DQRVWGKCDJKPAQ_35_0_0,-23.716087,-381.7377985614431,0.003426755362067743
DQRVWGKCDJKPAQ_37_0_0,-23.691972,-381.73591162638996,0.0038941095338416954
DQRVWGKCDJKPAQ_38_0_0,-23.699319,-381.7271250822383,0.0031657789793005943
DQRVWGKCDJKPAQ_38_0_2,-23.695875,-381.7244744889199,0.0024825978821901564
DQRVWGKCDJKPAQ_42_0_1,-23.682835,-381.71783841719326,0.0034045797492562244
DQRVWGKCDJKPAQ_46_0_0,-23.712096,-381.7349705153507,0.004373438070678983
DQRVWGKCDJKPAQ_46_0_1,-23.747022,-381.768660181839,0.0020486972521962976
DQRVWGKCDJKPAQ_46_0_2,-23.726675,-381.75673987469963,0.0027493776264932764
GUPGZURVZDIQPM_14_2_0,-23.72446,-381.7512672751568,0.0007310082286989898
GUPGZURVZDIQPM_14_2_3,-23.734532,-381.76357598101225,0.0030367214766006075
GUPGZURVZDIQPM_15_0_2,-23.683056,-381.73116891457,0.004229579058660756
GUPGZURVZDIQPM_16_0_0,-23.697813,-381.75586349221805,0.004128109114272461
GUPGZURVZDIQPM_16_0_3,-23.71047,-381.7491222078987,0.0029714818006076307
GUPGZURVZDIQPM_24_0_1,-23.703666,-381.74884649229944,0.0031846891157521337
GUPGZURVZDIQPM_24_0_2,-23.703413,-381.74431421076287,0.0038965512662432985
GUPGZURVZDIQPM_27_0_0,-23.700851,-381.7132714248058,0.0006062316339961929
GUPGZURVZDIQPM_34_0_0,-23.682906000000003,-381.71742352245735,0.002904854585660167
GUPGZURVZDIQPM_34_0_2,-23.686314,-381.7185472687427,0.002765832498689103
GUPGZURVZDIQPM_35_0_0,-23.649862,-381.68085652205775,0.0039793776401211576
GUPGZURVZDIQPM_38_0_1,-23.676899,-381.6735105416827,0.004155291519649018
GUPGZURVZDIQPM_40_0_3,-23.730279,-381.7493421057702,0.004206647623016033
GUPGZURVZDIQPM_4_0_1,-23.663454,-381.6931046168305,0.003148604712717464
GUPGZURVZDIQPM_5_1_0,-23.686912,-381.7066234653637,0.0034019943167361948
GUPGZURVZDIQPM_7_0_0,-23.712804,-381.7173585301035,0.0026869610641228683
GUPGZURVZDIQPM_7_0_1,-23.709618,-381.7211615954284,0.0020821665510746506
RUOJZAUFBMNUDX_10_0_0,-23.70085,-381.7132699280616,0.0006062390589574593
RUOJZAUFBMNUDX_17_0_0,-23.735591,-381.7637243117963,0.0018890408896872861
RUOJZAUFBMNUDX_17_1_0,-23.727982,-381.75545241972895,0.00451078319290827
RUOJZAUFBMNUDX_18_0_0,-23.72212,-381.75027800697853,0.003951045313114683
RUOJZAUFBMNUDX_18_0_1,-23.738189,-381.7695859979396,0.002374980049178719
RUOJZAUFBMNUDX_23_0_0,-23.722878,-381.7345850087216,0.004360987779602929
RUOJZAUFBMNUDX_31_0_0,-23.716818,-381.73042172054465,0.006029667870353024
RUOJZAUFBMNUDX_31_0_1,-23.715948,-381.7301869983738,0.00564932278043679
RUOJZAUFBMNUDX_7_0_0,-23.731372,-381.7654518386823,0.002586349202749627
RUOJZAUFBMNUDX_8_0_0,-23.670985,-381.674914038903,0.004795361663880289
WNVAJGCMEDTLIE_10_0_3,-23.698579,-381.7386041528698,0.003508813264986407
WNVAJGCMEDTLIE_13_0_0,-23.721341,-381.7653543654264,0.0045983972225232435
WNVAJGCMEDTLIE_13_1_1,-23.733986,-381.7629284353031,0.001313276997858019
WNVAJGCMEDTLIE_15_0_0,-23.658319,-381.68482076829036,0.0015916618264511385
WNVAJGCMEDTLIE_16_0_0,-23.663382,-381.7265808265303,0.001987829091862311
WNVAJGCMEDTLIE_26_0_0,-23.705701,-381.72590833601953,0.00310347264033288
WNVAJGCMEDTLIE_29_0_2,-23.693922,-381.74715114293343,0.0015299908920606987
WNVAJGCMEDTLIE_2_0_3,-23.67128,-381.7083440451655,0.0023793579948901845
WNVAJGCMEDTLIE_38_0_0,-23.722879,-381.7345851204727,0.0043606007054076195
WNVAJGCMEDTLIE_4_1_1,-23.680589,-381.7254884639081,0.0020396171080825803
WNVAJGCMEDTLIE_4_1_3,-23.70152,-381.73236071925686,0.0025715787940444336
WNVAJGCMEDTLIE_6_0_0,-23.706532,-381.718211724288,0.0026934392125123148
XNWRZCQKQJHEGJ_10_0_1,-23.722574,-381.75299834763473,0.004100464493464929
XNWRZCQKQJHEGJ_12_0_1,-23.666173,-381.68581650238986,0.006498045945451906
XNWRZCQKQJHEGJ_12_1_1,-23.664381,-381.72501122088335,0.004417133662385945
XNWRZCQKQJHEGJ_15_0_1,-23.685459,-381.7244893817329,0.006254289240616742
XNWRZCQKQJHEGJ_15_0_3,-23.682549,-381.7257689856367,0.005739729046964521
XNWRZCQKQJHEGJ_16_0_0,-23.68458,-381.7490640268286,0.0036246749642660525
XNWRZCQKQJHEGJ_16_0_2,-23.714417,-381.77408401151183,0.002444825422545688
XNWRZCQKQJHEGJ_16_0_3,-23.686383,-381.74847000496777,0.004000846489909228
XNWRZCQKQJHEGJ_18_0_0,-23.658626,-381.68690087969617,0.004256961372558886
XNWRZCQKQJHEGJ_18_0_2,-23.658114,-381.689506908444,0.004152963112268115
XNWRZCQKQJHEGJ_22_0_1,-23.711651,-381.75612663751446,0.003515924397551599
XNWRZCQKQJHEGJ_22_0_2,-23.705499,-381.749272438745,0.0036819301439039304
XNWRZCQKQJHEGJ_22_0_3,-23.695539,-381.74975912195765,0.0024202131774953045
XNWRZCQKQJHEGJ_29_0_2,-23.68747,-381.73444395135726,0.003208716960608697
XNWRZCQKQJHEGJ_37_0_2,-23.661997,-381.69784884233803,0.003784862500506198
XNWRZCQKQJHEGJ_40_0_0,-23.675131,-381.7430488889476,0.004040842643293127
XNWRZCQKQJHEGJ_40_0_2,-23.667816,-381.74333604532035,0.001767873926543929
XNWRZCQKQJHEGJ_40_0_3,-23.726851,-381.7573998591183,0.00420312905015029
XNWRZCQKQJHEGJ_44_0_1,-23.720673,-381.74090113891367,0.0050742629546811704
XNWRZCQKQJHEGJ_45_0_0,-23.667384,-381.7083259557762,0.004962226844617269
XNWRZCQKQJHEGJ_45_0_1,-23.667591,-381.70947898928944,0.004346232830714143
XNWRZCQKQJHEGJ_46_0_0,-23.716818,-381.7304211147775,0.006029426238393651
YFHICDDUDORKJB_10_0_0,-23.712096,-381.73497147589353,0.004373396359781511
YFHICDDUDORKJB_12_0_0,-23.723192,-381.74609146222286,0.003898511324483453
YFHICDDUDORKJB_14_0_1,-23.685319,-381.6695521207109,0.00545358608006084
ZTQSAGDEMFDKMZ_10_0_0,-16.536679,-232.40286118107613,0.002322672483885285
ZTQSAGDEMFDKMZ_13_0_1,-16.580205,-232.4427191076278,0.0006534219331479699
ZTQSAGDEMFDKMZ_13_0_3,-16.570556,-232.43887907560836,0.001552650673296793
ZTQSAGDEMFDKMZ_21_0_0,-16.557604,-232.40856954879564,0.0014067770567650203
