name,xTB_SPE,pred_SPE,std
ZTQSAGDEMFDKMZ_2_0_1,-16.541634000000002,-232.4178461029664,0.0006311514402939039
ZTQSAGDEMFDKMZ_2_0_3,-16.538241,-232.41445399418387,0.0014598187513749992
ZTQSAGDEMFDKMZ_5_0_0,-16.494149999999998,-232.3446127200542,0.001261641208706036
ZTQSAGDEMFDKMZ_5_0_2,-16.49501,-232.34464845929597,0.0004863535267646887
ZTQSAGDEMFDKMZ_5_1_1,-16.556487999999998,-232.4072998932019,0.0005094422603532716
ZTQSAGDEMFDKMZ_7_0_0,-16.562275,-232.40707854227125,0.0007127827820759286
ZTQSAGDEMFDKMZ_7_0_1,-16.55495,-232.40613328520328,0.0023728764767997276
ZTQSAGDEMFDKMZ_7_0_3,-16.468571999999998,-232.3382546759493,0.0010286513040181854
ZTQSAGDEMFDKMZ_9_0_0,-16.559142,-232.4208829809609,0.0009858797966616649
ZTQSAGDEMFDKMZ_9_0_1,-16.558033,-232.41937817620084,0.0018736740433702825
ZTQSAGDEMFDKMZ_9_0_2,-16.559728,-232.42100083775713,0.001097427289016702
GMSHJLUJOABYOM_14_0_0,-16.405179,-267.10523847092855,0.0027207153094583477
GMSHJLUJOABYOM_3_0_0,-16.447848,-267.1504619711131,0.0009615717533498934
GMSHJLUJOABYOM_4_0_0,-16.449323,-267.155999127306,0.003683597836706797
MRPPZOFPHFPLIZ_11_0_3,-16.407769,-267.10394047601517,0.002082490020658465
MRPPZOFPHFPLIZ_13_0_1,-16.409594000000002,-267.09282506263844,0.003930411017841275
MRPPZOFPHFPLIZ_14_0_0,-16.438305999999997,-267.1225128524317,0.011329360635123582
MRPPZOFPHFPLIZ_1_0_0,-16.450697,-267.1439484973202,0.0029588972860929695
MRPPZOFPHFPLIZ_4_0_0,-16.469566,-267.16583554399125,0.0007742017853414755
MRPPZOFPHFPLIZ_4_0_1,-16.461736,-267.16191575508077,0.0011545261301941895
MRPPZOFPHFPLIZ_5_1_0,-16.437729,-267.1110011236519,0.0006646606447626809
MRPPZOFPHFPLIZ_5_1_2,-16.433176,-267.11100261834343,0.0015041291336186176
MRPPZOFPHFPLIZ_8_1_0,-16.436708000000003,-267.1110289000894,0.0004694813415206511
MRPPZOFPHFPLIZ_9_0_1,-16.440309,-267.1382658159192,0.001931285156286728
MRPPZOFPHFPLIZ_9_0_2,-16.447848,-267.150498232565,0.0009758128351188999
VEZXCJBBBCKRPI_12_0_0,-16.438307,-267.1225134896816,0.011328954994341528
VEZXCJBBBCKRPI_4_0_0,-16.498235,-267.19755645651975,0.000588359077731788
WSMYVTOQOOLQHP_1_0_0,-16.427061,-267.1326931424067,0.0026453435731918105
WSMYVTOQOOLQHP_2_0_0,-16.482215,-267.17544188386154,0.0006839908429475499
WSMYVTOQOOLQHP_2_0_2,-16.476724,-267.1653062723022,0.0007811015167212898
WSMYVTOQOOLQHP_6_0_0,-16.446884,-267.1555630881337,0.002235501746117601
WSMYVTOQOOLQHP_6_0_1,-16.448207,-267.15413301495875,0.002952758134385631
WSMYVTOQOOLQHP_6_0_2,-16.447371,-267.1527990363706,0.002120162742509222
WSMYVTOQOOLQHP_9_0_0,-16.456106000000002,-267.1448887671932,0.0007798394296316199
GZNRTVUHAJEUPG_13_0_0,-23.796449,-347.00294371076905,0.001615995338954376
GZNRTVUHAJEUPG_13_0_1,-23.798171,-347.00323928087386,0.002444793478128423
GZNRTVUHAJEUPG_14_0_0,-23.789828,-347.0031955717749,0.0017069321846416847
GZNRTVUHAJEUPG_14_0_1,-23.790681,-347.00411848895453,0.001123676026678626
GZNRTVUHAJEUPG_14_0_2,-23.784682,-346.9986525739799,0.0017717620742561603
GZNRTVUHAJEUPG_16_0_1,-23.795188,-347.0032806749157,0.0016855174987896614
GZNRTVUHAJEUPG_16_1_3,-23.79293,-346.99548972259913,0.00223204795687099
GZNRTVUHAJEUPG_18_0_2,-23.787278,-346.9819449951547,0.0024660459351593857
GZNRTVUHAJEUPG_20_0_3,-23.727422,-346.9115089673877,0.007013874570796032
GZNRTVUHAJEUPG_25_0_0,-23.761044,-346.9496571795589,0.003011430392873719
GZNRTVUHAJEUPG_2_1_3,-23.780943,-346.97960838817295,0.002930394704878103
GZNRTVUHAJEUPG_30_0_0,-23.787439,-346.9987013605761,0.001061458550833451
GZNRTVUHAJEUPG_30_0_3,-23.787632,-346.9988802096534,0.001358463185888464
GZNRTVUHAJEUPG_33_0_0,-23.751624000000003,-346.9255410311601,0.004593298222997706
GZNRTVUHAJEUPG_37_0_1,-23.658992,-346.8456679014782,0.004942054659249349
GZNRTVUHAJEUPG_38_0_2,-23.756463,-346.94383964103974,0.002760167727131129
GZNRTVUHAJEUPG_38_0_3,-23.757334,-346.9436399568685,0.0023833215790574043
GZNRTVUHAJEUPG_40_0_0,-23.852305,-347.0479281821794,0.0014690831663007836
GZNRTVUHAJEUPG_4_1_0,-23.748562,-346.93855640328917,0.005618975494028459
GZNRTVUHAJEUPG_5_0_1,-23.652967,-346.8646457342937,0.00231635605208187
GZNRTVUHAJEUPG_6_0_0,-23.771684,-346.96452862534125,0.0032891343631435413
GZNRTVUHAJEUPG_6_0_1,-23.727976,-346.91763941881317,0.0022961107404067824
GZNRTVUHAJEUPG_6_0_2,-23.729326,-346.9198675972113,0.002581035931745214
GZNRTVUHAJEUPG_6_0_3,-23.745389,-346.9243148234319,0.001441660127358005
NQPDZGIKBAWPEJ_12_0_0,-23.816894,-347.0038338345123,0.0036350730132145535
NQPDZGIKBAWPEJ_12_0_3,-23.809546,-347.0215772591549,0.002549452171256487
NQPDZGIKBAWPEJ_17_0_1,-23.839439,-347.05503720144907,0.002351019568798551
NQPDZGIKBAWPEJ_17_0_2,-23.837768,-347.0494819976588,0.0019018438137930163
NQPDZGIKBAWPEJ_33_0_0,-23.832662,-347.041674355376,0.002496864015611823
NQPDZGIKBAWPEJ_34_0_3,-23.774604,-346.9902463885725,0.004374685687720712
NQPDZGIKBAWPEJ_54_0_3,-23.836506,-347.04601785603626,0.00151572826589814
NQPDZGIKBAWPEJ_56_0_1,-23.828779,-347.03839846861354,0.0013530228931238003
PPDZRFISKQZISE_16_0_0,-23.699661000000003,-346.9058137613085,0.003920279800964248
PPDZRFISKQZISE_19_0_1,-23.817542,-347.0253274896896,0.0030984610159629704
PPDZRFISKQZISE_23_0_1,-23.778427,-346.972916000435,0.002960947416190185
PPDZRFISKQZISE_23_0_2,-23.783035,-346.97568158861793,0.002470151406180907
PPDZRFISKQZISE_2_0_0,-23.769342,-346.96026394492696,0.0030249826913540247
PPDZRFISKQZISE_30_0_0,-23.794441,-347.00575909633227,0.0024569328850433192
PPDZRFISKQZISE_30_0_2,-23.78426,-347.00446269070056,0.0017128691544366953
PPDZRFISKQZISE_32_0_2,-23.789517,-347.00352878308297,0.0016724103271573505
PPDZRFISKQZISE_32_1_0,-23.838504,-347.04318224193185,0.0007238367709570717
PPDZRFISKQZISE_35_0_3,-23.729219,-346.89232932169034,0.003216041600083085
PPDZRFISKQZISE_38_0_2,-23.662702,-346.85609000648697,0.003279502590332567
PPDZRFISKQZISE_3_1_0,-23.792755,-347.010606340957,0.0010680700510140712
PPDZRFISKQZISE_52_0_0,-23.834458,-347.0394430757001,0.00218021714188419
PPDZRFISKQZISE_52_0_2,-23.825483,-347.0301723935884,0.0016773806720940113
PPDZRFISKQZISE_9_0_3,-23.664669,-346.85727213176784,0.0029893855131522627
UNDVYEZBHTWISS_10_0_0,-23.80677,-347.00965236847844,0.0012479179826207984
UNDVYEZBHTWISS_13_0_0,-23.753079,-346.9583549643528,0.0006425625600699111
UNDVYEZBHTWISS_15_0_0,-23.737802,-346.9379160324399,0.0038278992734631064
UNDVYEZBHTWISS_15_0_2,-23.741592,-346.9435945035716,0.004985980281908873
UNDVYEZBHTWISS_17_0_2,-23.806935,-347.0032681456762,0.0030082134175001274
UNDVYEZBHTWISS_19_0_0,-23.843193000000003,-347.0366162018073,0.002369176815179716
UNDVYEZBHTWISS_19_1_1,-23.790788,-346.98426780555616,0.002215534986026929
UNDVYEZBHTWISS_22_0_0,-23.743913,-346.9536346931987,0.0025927204667677683
UNDVYEZBHTWISS_22_0_2,-23.746976,-346.95671275047283,0.00303769778858927
UNDVYEZBHTWISS_27_0_0,-23.786159,-346.9731845187503,0.003775501718952688
UNDVYEZBHTWISS_4_1_0,-23.709628,-346.9055149224298,0.005028893234538521
UUIQMZJEGPQKFD_10_0_0,-23.822944,-347.00195646285766,0.0007109451907220977
UUIQMZJEGPQKFD_10_0_1,-23.822034,-347.00024819083046,0.0009884765654030018
UUIQMZJEGPQKFD_16_0_0,-23.791135,-346.99707448581955,0.0030881295076741386
UUIQMZJEGPQKFD_17_0_1,-23.771432,-346.95645061679835,0.003719641051003721
UUIQMZJEGPQKFD_21_0_2,-23.783717,-346.99419688046197,0.0027982344564884028
UUIQMZJEGPQKFD_22_0_0,-23.824907000000003,-347.0388169334716,0.001440774145846156
UUIQMZJEGPQKFD_23_0_2,-23.749198000000003,-346.95989464951646,0.001947511725324802
UUIQMZJEGPQKFD_24_0_0,-23.828916,-347.0359240757956,0.0030320461464864606
UUIQMZJEGPQKFD_24_0_3,-23.833407,-347.03824324069024,0.002379657804595349
UUIQMZJEGPQKFD_25_0_0,-23.7973,-346.9955230789261,0.0013593008381923776
UUIQMZJEGPQKFD_25_0_1,-23.799439,-346.99698136640876,0.00193110331959977
UUIQMZJEGPQKFD_25_0_2,-23.797422,-346.9950146284911,0.0010510517336454017
UUIQMZJEGPQKFD_25_0_3,-23.801557,-346.9992980461521,0.0016126404467194388
UUIQMZJEGPQKFD_2_0_0,-23.821955,-347.02236857959855,0.0016181693149789314
UUIQMZJEGPQKFD_2_1_0,-23.790001,-346.9699108480959,0.005066547581745983
UUIQMZJEGPQKFD_2_1_2,-23.788575,-346.97054340527234,0.004888103591816686
UUIQMZJEGPQKFD_43_0_0,-23.827762000000003,-347.03292434649114,0.0020174078782876164
UUIQMZJEGPQKFD_43_0_1,-23.827669,-347.0335559436267,0.0012029269002290016
UUIQMZJEGPQKFD_43_0_3,-23.827778,-347.03393487967514,0.0013223503517163138
UUIQMZJEGPQKFD_46_0_0,-23.815707,-347.01728603172074,0.0013617808894268637
UUIQMZJEGPQKFD_47_0_1,-23.785197,-346.98127980779793,0.0029750547916788978
UUIQMZJEGPQKFD_48_0_0,-23.806771,-347.00964906914425,0.0012469682027831921
UUIQMZJEGPQKFD_48_0_1,-23.843462,-347.0498317668025,0.002015695742866555
UUIQMZJEGPQKFD_49_0_0,-23.759561,-346.9532673046615,0.0018479968407771716
UUIQMZJEGPQKFD_4_1_1,-23.806578,-347.0093267518615,0.0036182203947982736
UUIQMZJEGPQKFD_5_0_0,-23.781151,-346.99157953071125,0.004354828953631931
UUIQMZJEGPQKFD_5_0_2,-23.779490000000003,-346.9909588691916,0.006600444096989341
UUIQMZJEGPQKFD_5_1_0,-23.792934,-346.97598002255813,0.002124390304658304
UUIQMZJEGPQKFD_7_0_1,-23.748514,-346.9629259846751,0.0007344852365081835
UUIQMZJEGPQKFD_8_0_0,-23.790681,-347.00411850129456,0.0011237270324424707
UUIQMZJEGPQKFD_8_0_1,-23.789828,-347.0031959129882,0.0017069953023526872
HGINCPLSRVDWNT_1_0_0,-12.347638,-191.85995088632296,0.0024364949829593797
HGINCPLSRVDWNT_1_0_1,-12.330035,-191.84811516813048,0.0013568714117122335
HGINCPLSRVDWNT_6_0_1,-12.370687,-191.87226149087746,0.0002157920291463132
IEZWOVIWXFLQTP_1_0_0,-14.253850000000002,-228.97593181935133,0.0007261755684241032
IEZWOVIWXFLQTP_3_0_0,-14.227649,-228.93202078793365,0.003221448292035209
IEZWOVIWXFLQTP_9_0_1,-14.196508,-228.90112287936557,0.0005506656838205537
TZIHFWKZFHZASV_2_0_1,-14.276406,-228.96512839758498,0.0006150713754754502
TZIHFWKZFHZASV_3_0_0,-14.29911,-229.02565780981834,0.000511114711042818
TZIHFWKZFHZASV_9_0_1,-14.314425,-229.0453149145341,0.0006000065083705688
WGCNASOHLSPBMP_1_0_1,-14.286745,-229.00268682300617,0.0012006731449416205
WGCNASOHLSPBMP_1_0_2,-14.295924,-229.006117245241,0.0007713387946127057
WGCNASOHLSPBMP_5_0_1,-14.279442,-229.01316878293383,0.0006031520349951195
WGCNASOHLSPBMP_5_1_0,-14.319502,-229.02984729302273,0.0020020985371217207
WGCNASOHLSPBMP_5_1_1,-14.32713,-229.04474648628167,0.0004933377686347649
WGCNASOHLSPBMP_5_1_3,-14.317481,-229.02542282018146,0.0013043568052815036
WGCNASOHLSPBMP_5_2_0,-14.335182,-229.04359158672347,0.0023969669313447764
WGCNASOHLSPBMP_6_0_0,-14.28623,-229.00486804248862,0.0006971123169338899
WGCNASOHLSPBMP_7_0_0,-14.275649,-228.9953756008938,0.004705114397512371
WGCNASOHLSPBMP_7_0_1,-14.253478,-228.97917052210673,0.00041666670211073543
WGCNASOHLSPBMP_8_0_0,-14.309303000000002,-229.02347490260257,0.000586455063707945
WGCNASOHLSPBMP_8_0_1,-14.306556,-229.02213935042795,0.000719914235579197
WGCNASOHLSPBMP_8_0_3,-14.315393,-229.029557326177,0.003052919105454951
IAQRG-KFSLW_15_0_0,-30.996979000000003,-461.54450192932245,0.0010617684470606457
IAQRG-KFSLW_15_0_1,-30.997096000000003,-461.5464831853687,0.0020971690423040056
IAQRG-KFSLW_16_0_1,-30.966423,-461.52177422839503,0.002108094337824268
IAQRG-KFSLW_16_0_2,-30.973602,-461.5231176190009,0.0017318219884391824
IAQRG-KFSLW_17_0_1,-30.939616,-461.4885979078357,0.002202677654207987
IAQRG-KFSLW_20_0_0,-30.934039,-461.4922112490606,0.0021682475489432614
IAQRG-KFSLW_22_0_0,-30.980668,-461.53003032982434,0.0019309794315219508
IAQRG-KFSLW_22_0_2,-30.990489,-461.53503461823516,0.002730667241471664
IAQRG-KFSLW_23_0_0,-30.960123,-461.5100807364535,0.002948985294920171
IAQRG-KFSLW_23_0_1,-30.946678,-461.4946228924307,0.0032120421932991952
IAQRG-KFSLW_23_0_3,-30.989482,-461.548690633611,0.002567349252543179
IAQRG-KFSLW_24_0_1,-30.927917,-461.4705159340292,0.0034369250624190924
IAQRG-KFSLW_24_0_3,-30.974870000000003,-461.5160577935985,0.002752425627139609
IAQRG-KFSLW_33_0_0,-30.927286,-461.4830089237165,0.0014357951771370892
IAQRG-KFSLW_35_0_0,-31.006752,-461.5627568563639,0.0014509537882992842
IAQRG-KFSLW_3_1_2,-30.950507,-461.50772809013006,0.001640534725860338
IAQRG-KFSLW_4_0_0,-31.016432,-461.5549008101476,0.0012431505064625704
IAQRG-KFSLW_4_0_1,-30.959634,-461.4881740702851,0.002501730886675404
IAQRG-KFSLW_4_0_3,-30.965347,-461.49376436603296,0.001707434300268439
IAQRG-KFSLW_6_0_1,-30.926977,-461.46733662099444,0.00323760642882899
IAQRG-KFSLW_8_0_1,-30.918789,-461.47067457866495,0.003435799345957501
IAQRG-KFSLW_9_0_2,-30.969666,-461.5200216037438,0.005493204488790842
IKHGUXGNUITLKF_1_0_0,-10.229229,-153.75963429911718,0.0006740398966239795
IKHGUXGNUITLKF_2_0_0,-10.249403,-153.78296840833679,0.0007138786227804736
MEUKEBNAABNAEX_2_0_0,-12.135108,-190.85102694984175,0.0014379205139795537
IMROM-WSFSS_11_0_3,-17.428217999999998,-268.3068407053575,0.003380130949619589
IMROM-WSFSS_14_0_3,-17.435454,-268.3134693284975,0.0027663424892462427
IMROM-WSFSS_16_0_0,-17.444644,-268.32946554021817,0.002084988110679156
IMROM-WSFSS_16_0_3,-17.442498,-268.32675794711776,0.001835261881757227
IMROM-WSFSS_1_0_0,-17.448178,-268.32264204930283,0.0031331751358773655
IMROM-WSFSS_2_0_0,-17.476783,-268.36116094242834,0.0008275327052511398
IMROM-WSFSS_3_0_0,-17.477973000000002,-268.34498831144407,0.0007872245372827854
IMROM-WSFSS_4_0_2,-17.466793,-268.36270931206764,0.0033489370259941593
IMROM-WSFSS_4_0_3,-17.491473,-268.36011738840034,0.0005465550684678372
IMROM-WSFSS_5_0_0,-17.39642,-268.26308585587276,0.0005224187845332177
IMROM-WSFSS_6_0_0,-17.425337,-268.3079896138078,0.0029426476526529643
IMROM-WSFSS_6_1_1,-17.485041,-268.3732383344911,0.0013570192892497137
IMROM-WSFSS_7_0_3,-17.410567999999998,-268.3058637185762,0.003783368600336706
IMROM-WSFSS_8_0_1,-17.423579,-268.3081160906134,0.0017580886739975517
IMROM-WSFSS_8_0_3,-17.432523,-268.31618850434927,0.0011594067569301652
IMROM-WSFSS_9_0_1,-17.42354,-268.30698310085137,0.006467842613261361
JSEMCPMTAXQTJN_12_0_0,-15.546166,-231.21356543139484,0.003970991852946947
JSEMCPMTAXQTJN_15_0_0,-15.517426,-231.17426024559185,0.00402947794086066
JSEMCPMTAXQTJN_1_0_0,-15.51775,-231.19051545968136,0.000634334656834127
JSEMCPMTAXQTJN_2_0_0,-15.499933,-231.1697329373334,0.0009094948796373241
JSEMCPMTAXQTJN_2_1_0,-15.546857,-231.20319065481854,0.001033019135712554
JSEMCPMTAXQTJN_2_1_1,-15.546329,-231.20116022079395,0.0005898583132663883
JSEMCPMTAXQTJN_9_0_0,-15.546141,-231.21289654098558,0.00041301611135073234
JSEMCPMTAXQTJN_9_0_3,-15.541142,-231.20607997266387,0.0005446177177304864
SHQSVMDWKBRBGB_10_0_1,-15.526445,-231.18419322787145,0.00409468817441591
SHQSVMDWKBRBGB_2_1_0,-15.510077,-231.14538374570003,0.003902339065404622
SHQSVMDWKBRBGB_5_0_0,-15.497315,-231.1736488223588,0.004318711900899571
ZDNJYCQSGYLNJQ_14_0_0,-17.504207,-268.3799556338223,0.002487420541674567
ZDNJYCQSGYLNJQ_14_0_1,-17.498963,-268.3741837456933,0.0024941605898277236
ZDNJYCQSGYLNJQ_2_0_0,-17.453274,-268.3448917467405,0.0016658178731595674
ZDNJYCQSGYLNJQ_2_0_1,-17.458999,-268.35020258258567,0.0026034704848782388
ZDNJYCQSGYLNJQ_4_0_2,-17.458045000000002,-268.3414761163597,0.0008252276132435756
ZDNJYCQSGYLNJQ_4_1_0,-17.508416999999998,-268.38387080328863,0.0008338143524690439
ZDNJYCQSGYLNJQ_8_0_1,-17.44122,-268.31510610625253,0.0004199254650592172
ZDNJYCQSGYLNJQ_9_0_1,-17.447002,-268.3022098642611,0.001401866968877429
KAKZB-VGGSQ_1_0_1,-17.759055999999998,-234.56234469718584,0.0016039303832794383
KAKZB-VGGSQ_1_0_2,-17.760951000000002,-234.56351685541873,0.000648612063622379
KAKZB-VGGSQ_1_1_0,-17.764107,-234.5835014294843,0.001966664514349334
KAKZB-VGGSQ_4_0_0,-17.795952,-234.6084986161663,0.0013097580928297652
KAKZB-VGGSQ_4_0_2,-17.699891,-234.5321813155139,0.003748576342610093
KAKZB-VGGSQ_5_0_0,-17.661293,-234.48071309289276,0.0031103728721560654
KAKZB-VGGSQ_5_0_3,-17.659131000000002,-234.47588603400845,0.0036012917724650975
KAKZB-VGGSQ_6_0_2,-17.695051,-234.52906993356575,0.0029644684763467373
KAKZB-VGGSQ_7_0_3,-17.812259,-234.64391871845382,0.0010283447079447742
XLYOF-ZEXFA_10_0_1,-21.612366,-308.85353100910766,0.002986731902794567
XLYOF-ZEXFA_5_0_0,-21.596187,-308.83596598580647,0.004115220009369083
XLYOF-ZEXFA_5_0_1,-21.59425,-308.83506626384445,0.004308378930283856
XLYOF-ZEXFA_7_0_0,-21.69062,-308.9372526761192,0.0009159441130737696
XLYOF-ZEXFA_8_0_1,-21.667537,-308.90332548976335,0.003025705813090772
XLYOF-ZEXFA_8_0_2,-21.669573,-308.91110214639724,0.0005832388158619859
SCKXCAADGDQQCS_3_1_0,-15.185256,-264.91036670270177,0.002088311802812997
SCKXCAADGDQQCS_3_1_3,-15.175495,-264.8947004848614,0.006007040418796161
SCKXCAADGDQQCS_6_0_0,-15.172957,-264.8856186804939,0.0005331052162346006
VQTUB-XLYOF_2_0_0,-17.539816000000002,-233.59581145815264,0.001424141169704548
VQTUB-XLYOF_2_0_2,-17.536456,-233.59234429953693,0.001405874801638802
VQTUB-XLYOF_4_0_0,-17.616448000000002,-233.6766796658455,0.0004656455850886741
VQTUB-XLYOF_5_0_0,-17.604107,-233.65954745421763,0.00030063688613236867
VQTUB-XLYOF_6_0_0,-17.543356000000003,-233.5925164589019,0.0053694166898232264
VQTUB-XLYOF_6_0_2,-17.557874,-233.60184222466285,0.00220765337987666
VQTUB-XLYOF_6_0_3,-17.538543999999998,-233.5946694377221,0.004763144848734926
